UIAutomation 1.1.8 (Python 3.6.5, 64 bit)
2018-10-24 14:36:30.355 Function: main, Line: 78 -> Starts, Current Cursor Position: (1122, 468)
                        ControlType: PaneControl    ClassName: SearchBox    AutomationId:     Rect: (1821, 25, 1915, 50)    Name:  搜索 resource    Handle: 0x90534(591156)    Depth: 6
                            ControlType: EditControl    ClassName: SearchEditBox    AutomationId: SearchEditBox    Rect: (1823, 29, 1895, 46)    Name: 搜索框    Handle: 0x0(0)    Depth: 7    Value: 
                            ControlType: ButtonControl    ClassName: Button    AutomationId: SearchBoxSearchButton    Rect: (1899, 25, 1915, 50)    Name: 搜索    Handle: 0x0(0)    Depth: 7
    ControlType: PaneControl    ClassName: ShellTabWindowClass    AutomationId:     Rect: (0, 57, 1920, 1040)    Name: resource    Handle: 0xD0544(853316)    Depth: 1
        ControlType: PaneControl    ClassName: DUIViewWndClassName    AutomationId:     Rect: (0, 57, 1920, 1040)    Name:     Handle: 0x204BA(132282)    Depth: 2
            ControlType: PaneControl    ClassName: HWNDView    AutomationId: main    Rect: (0, 57, 1920, 1040)    Name: 浏览器窗格    Handle: 0x204BC(132284)    Depth: 3
                ControlType: PaneControl    ClassName: CtrlNotifySink    AutomationId:     Rect: (1, 89, 157, 987)    Name:     Handle: 0x3D0602(3999234)    Depth: 4
                ControlType: PaneControl    ClassName: CtrlNotifySink    AutomationId:     Rect: (160, 89, 1920, 987)    Name:     Handle: 0x304C4(197828)    Depth: 4
                ControlType: ToolBarControl    ClassName: FolderBandModuleInner    AutomationId: FolderBandModuleInner    Rect: (0, 57, 1920, 89)    Name: 命令模块    Handle: 0x0(0)    Depth: 4
                    ControlType: ButtonControl    ClassName: Button3d    AutomationId: HelpButton    Rect: (1883, 59, 1911, 86)    Name: 帮助    Handle: 0x0(0)    Depth: 5
                    ControlType: CheckBoxControl    ClassName: Button3d    AutomationId: PreviewButton    Rect: (1847, 59, 1875, 86)    Name: 预览窗格    Handle: 0x0(0)    Depth: 5    CurrentToggleState: ToggleState.Off
                    ControlType: SplitButtonControl    ClassName: ViewControl    AutomationId: ViewControl    Rect: (1792, 59, 1847, 86)    Name: 视图    Handle: 0x0(0)    Depth: 5
                        ControlType: ButtonControl    ClassName: Button3d    AutomationId: SplitMenuButton    Rect: (1819, 59, 1837, 86)    Name: 查看滑块    Handle: 0x0(0)    Depth: 6
                    ControlType: ButtonControl    ClassName: AJOSplitButton    AutomationId: {7DDC1264-7E4D-4F74-BBC0-D191987C8D0F}    Rect: (3, 59, 71, 86)    Name: 组织    Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName: AJOSplitButton    AutomationId: {9EFEADC8-C484-48FC-BE40-973D419FE58A}    Rect: (71, 59, 175, 86)    Name: 包含到库中    Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName: AJOSplitButton    AutomationId: {E39543A3-079B-4BFB-A498-4777984155CA}    Rect: (175, 59, 243, 86)    Name: 共享    Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName: AJOSplitButton    AutomationId: {220898A1-E3F3-46B4-96EA-B0855DC968B6}    Rect: (243, 59, 321, 86)    Name: 全部播放    Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName: AJOSplitButton    AutomationId: {E44616AD-6DF1-4B94-85A4-E465AE8A19DB}    Rect: (321, 59, 411, 86)    Name: 新建文件夹    Handle: 0x0(0)    Depth: 5
                ControlType: PaneControl    ClassName: PreviewBackground    AutomationId: BackgroundClear    Rect: (0, 987, 1920, 1040)    Name: 细节窗格    Handle: 0x0(0)    Depth: 4
                    ControlType: ImageControl    ClassName: PreviewThumbnailInner    AutomationId: PreviewThumbnailInner    Rect: (18, 991, 63, 1036)    Name: 缩略图模块    Handle: 0x0(0)    Depth: 5
                    ControlType: TreeControl    ClassName: PreviewMetadataInner    AutomationId: PreviewMetadataInner    Rect: (77, 992, 1910, 1037)    Name: 元数据模块    Handle: 0x0(0)    Depth: 5
                        ControlType: EditControl    ClassName: MetadataLabel    AutomationId: ItemCountLabel    Rect: (77, 992, 135, 1010)    Name: 项目数    Handle: 0x0(0)    Depth: 6    Value: 5 个对象
                ControlType: PaneControl    ClassName: ProperTreeHost    AutomationId: ProperTreeHost    Rect: (1, 89, 157, 987)    Name: 控制主机    Handle: 0x70604(460292)    Depth: 4
                    ControlType: TreeControl    ClassName: SysTreeView32    AutomationId: 100    Rect: (1, 89, 157, 987)    Name: 命名空间树控件    Handle: 0x403A0(263072)    Depth: 5
                        ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (39, 98, 79, 121)    Name: 收藏夹    Handle: 0x0(0)    Depth: 6    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.Expanded
                            ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49, 121, 77, 144)    Name: 下载    Handle: 0x0(0)    Depth: 7    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.LeafNode
                            ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49, 144, 77, 167)    Name: 桌面    Handle: 0x0(0)    Depth: 7    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.LeafNode
                            ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49, 167, 137, 190)    Name: 最近访问的位置    Handle: 0x0(0)    Depth: 7    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.LeafNode
                        ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (0, 0, 0, 0)    Name: 桌面    Handle: 0x0(0)    Depth: 6    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.Expanded
                            ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (39, 213, 55, 236)    Name: 库    Handle: 0x0(0)    Depth: 7    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.Expanded
                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49, 236, 77, 259)    Name: 视频    Handle: 0x0(0)    Depth: 8    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.Collapsed
                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49, 259, 77, 282)    Name: 图片    Handle: 0x0(0)    Depth: 8    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.Collapsed
                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49, 282, 77, 305)    Name: 文档    Handle: 0x0(0)    Depth: 8    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.Collapsed
                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49, 305, 77, 328)    Name: 音乐    Handle: 0x0(0)    Depth: 8    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.Collapsed
                            ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (39, 351, 79, 374)    Name: 计算机    Handle: 0x0(0)    Depth: 7    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.Expanded
                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49, 374, 124, 397)    Name: 本地磁盘 (C:)    Handle: 0x0(0)    Depth: 8    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.Collapsed
                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49, 397, 125, 420)    Name: 本地磁盘 (D:)    Handle: 0x0(0)    Depth: 8    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.Collapsed
                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49, 420, 123, 443)    Name: 本地磁盘 (E:)    Handle: 0x0(0)    Depth: 8    CurrentIsSelected: True    CurrentExpandCollapseState: ExpandCollapseState.Collapsed
                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49, 443, 122, 466)    Name: 本地磁盘 (F:)    Handle: 0x0(0)    Depth: 8    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.Collapsed
                            ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (39, 489, 67, 512)    Name: 网络    Handle: 0x0(0)    Depth: 7    CurrentIsSelected: False    CurrentExpandCollapseState: ExpandCollapseState.Collapsed
                ControlType: PaneControl    ClassName: DUIListView    AutomationId: listview    Rect: (160, 89, 1920, 987)    Name: Shell 文件夹视图    Handle: 0x40666(263782)    Depth: 4
                    ControlType: ListControl    ClassName: UIItemsView    AutomationId:     Rect: (160, 89, 1920, 987)    Name: 项目视图    Handle: 0x60662(394850)    Depth: 5    CurrentHorizontalViewSize: 100    CurrentVerticalViewSize: 100    CurrentHorizontalScrollPercent: -1    CurrentVerticalScrollPercent: -1    RowCount: 1    ColumnCount: 16
                        ControlType: ListItemControl    ClassName: UIItem    AutomationId: 0    Rect: (174, 95, 279, 213)    Name: 1.gif    Handle: 0x0(0)    Depth: 6    Value: 1.gif    CurrentIsSelected: False    Row: 0    Column: 0
                            ControlType: ImageControl    ClassName: UIImage    AutomationId: BaselineImage    Rect: (178, 97, 275, 193)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemNameDisplay    Rect: (178, 193, 275, 211)    Name: 名称    Handle: 0x0(0)    Depth: 7    Value: 1.gif
                        ControlType: ListItemControl    ClassName: UIItem    AutomationId: 1    Rect: (283, 95, 388, 213)    Name: 2.mp3    Handle: 0x0(0)    Depth: 6    Value: 2.mp3    CurrentIsSelected: False    Row: 0    Column: 1
                            ControlType: ImageControl    ClassName: UIImage    AutomationId: BaselineImage    Rect: (287, 97, 384, 193)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemNameDisplay    Rect: (287, 193, 384, 211)    Name: 名称    Handle: 0x0(0)    Depth: 7    Value: 2.mp3
                        ControlType: ListItemControl    ClassName: UIItem    AutomationId: 2    Rect: (392, 95, 497, 213)    Name: 3.mp3    Handle: 0x0(0)    Depth: 6    Value: 3.mp3    CurrentIsSelected: False    Row: 0    Column: 2
                            ControlType: ImageControl    ClassName: UIImage    AutomationId: BaselineImage    Rect: (396, 97, 493, 193)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemNameDisplay    Rect: (396, 193, 493, 211)    Name: 名称    Handle: 0x0(0)    Depth: 7    Value: 3.mp3
                        ControlType: ListItemControl    ClassName: UIItem    AutomationId: 3    Rect: (501, 95, 606, 213)    Name: 4.wmv    Handle: 0x0(0)    Depth: 6    Value: 4.wmv    CurrentIsSelected: False    Row: 0    Column: 3
                            ControlType: ImageControl    ClassName: UIImage    AutomationId: BaselineImage    Rect: (505, 97, 602, 193)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemNameDisplay    Rect: (505, 193, 602, 211)    Name: 名称    Handle: 0x0(0)    Depth: 7    Value: 4.wmv
                        ControlType: ListItemControl    ClassName: UIItem    AutomationId: 4    Rect: (610, 95, 715, 213)    Name: 格式不支持.txt    Handle: 0x0(0)    Depth: 6    Value: 格式不支持.txt    CurrentIsSelected: False    Row: 0    Column: 4
                            ControlType: ImageControl    ClassName: UIImage    AutomationId: BaselineImage    Rect: (614, 97, 711, 193)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemNameDisplay    Rect: (614, 193, 711, 211)    Name: 名称    Handle: 0x0(0)    Depth: 7    Value: 格式不支持.txt
    ControlType: TitleBarControl    ClassName:     AutomationId:     Rect: (0, -5, 1920, 22)    Name:     Handle: 0x0(0)    Depth: 1
        ControlType: MenuBarControl    ClassName:     AutomationId: MenuBar    Rect: (0, 0, 21, 21)    Name: 系统    Handle: 0x0(0)    Depth: 2
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (0, 0, 21, 21)    Name: 系统    Handle: 0x0(0)    Depth: 3    CurrentExpandCollapseState: ExpandCollapseState.Collapsed
        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1813, 0, 1842, 19)    Name: 最小化    Handle: 0x0(0)    Depth: 2
        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1842, 0, 1869, 19)    Name: 还原    Handle: 0x0(0)    Depth: 2
        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1869, 0, 1918, 19)    Name: 关闭    Handle: 0x0(0)    Depth: 2
2018-10-29 09:36:49.035 Function: main, Line: 109 -> Ends

UIAutomation 1.1.8 (Python 3.6.5, 64 bit)
2018-10-29 09:52:19.493 Function: main, Line: 78 -> Starts, Current Cursor Position: (223, 271)
ControlType: PaneControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 0, 1920, 1040)    Name: Wondershare Filmora 9    Handle: 0x7049E(459934)    Depth: 0
    ControlType: SplitButtonControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 31, 1920, 1039)    Name:     Handle: 0x10724(67364)    Depth: 1
        ControlType: ThumbControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 653, 1920, 657)    Name:     Handle: 0x1072E(67374)    Depth: 2
        ControlType: PaneControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 31, 1920, 653)    Name:     Handle: 0x4049A(263322)    Depth: 2
            ControlType: SplitButtonControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 31, 1920, 653)    Name:     Handle: 0x20474(132212)    Depth: 3
